payment_id,customer_id,amount,failure_reason,payment_method,retry_count,customer_lifetime_value,previous_success_rate,previous_recovery_rate,hour,day_of_week,recovered
PAY_004107,CUS_0074,31917.01,network_error,netbanking,2,16051.18,0.8298,0.7632,19,0,0
PAY_004108,CUS_0293,3831.06,expired_method,netbanking,1,138551.91,0.8777,0.6165,21,0,0
PAY_004109,CUS_0777,25995.93,renewal_failed,netbanking,0,95110.43,0.7582,0.9066,18,3,1
PAY_004110,CUS_0115,1738.41,network_error,wallet,1,152138.98,0.8613,0.5206,8,6,0
PAY_004111,CUS_0841,16212.71,insufficient_funds,upi,1,46050.12,0.8091,0.4969,2,5,1
PAY_004112,CUS_0586,43373.12,expired_method,wallet,2,255959.82,0.7254,0.7516,17,4,1
PAY_004113,CUS_0034,7748.96,renewal_failed,card,2,242715.36,0.6995,0.7818,15,5,0
PAY_004114,CUS_0206,7471.57,insufficient_funds,card,3,36440.35,0.7909,0.638,11,4,1
PAY_004115,CUS_0072,6071.69,network_error,netbanking,3,86475.55,0.7616,0.7893,19,1,0
PAY_004116,CUS_0349,12483.46,insufficient_funds,upi,2,209899.22,0.8939,0.8915,21,4,1
PAY_004117,CUS_0602,20765.1,network_error,card,1,90467.21,0.7082,0.7059,18,5,0
PAY_004118,CUS_0735,5405.82,insufficient_funds,wallet,2,155372.92,0.8655,0.7183,9,3,0
PAY_004119,CUS_0519,22102.45,network_error,card,1,93317.68,0.8096,0.81,20,0,0
PAY_004120,CUS_0419,32836.76,renewal_failed,netbanking,1,204156.68,0.8267,0.7976,7,0,0
PAY_004121,CUS_0702,42813.46,card_declined,card,1,215384.91,0.8605,0.7037,14,4,0
PAY_004122,CUS_0711,19177.92,expired_method,upi,3,276237.95,0.8889,0.8827,6,6,1
PAY_004123,CUS_0849,2758.0,card_declined,card,2,149866.86,0.8855,0.8298,16,1,0
PAY_004124,CUS_0691,7256.24,insufficient_funds,card,0,222633.79,0.8017,0.5408,14,0,0
PAY_004125,CUS_0113,4851.13,expired_method,upi,0,162428.14,0.7857,0.6838,21,3,0
PAY_004126,CUS_0465,45265.82,network_error,wallet,3,186216.09,0.9262,0.7183,8,5,0
PAY_004127,CUS_0195,25027.96,expired_method,card,1,239090.58,0.9471,0.7132,7,6,0
PAY_004128,CUS_0447,17293.95,card_declined,upi,2,231334.17,0.8819,0.7661,11,2,0
PAY_004129,CUS_0261,74973.75,expired_method,wallet,3,8951.5,0.8294,0.6202,5,1,0
PAY_004130,CUS_0288,18730.19,insufficient_funds,card,1,182450.76,0.8856,0.7116,17,4,1
PAY_004131,CUS_0548,60720.54,insufficient_funds,netbanking,2,303272.41,0.8986,0.6802,18,5,0
PAY_004132,CUS_0356,31770.57,expired_method,card,1,169619.88,0.8479,0.8042,18,2,0
PAY_004133,CUS_0727,28477.35,renewal_failed,upi,1,157018.78,0.6881,0.8649,6,3,1
PAY_004134,CUS_0024,18207.02,card_declined,wallet,1,71556.3,0.7705,0.8602,17,0,0
PAY_004135,CUS_0827,4358.63,network_error,card,3,229944.95,0.5016,0.6565,10,0,0
PAY_004136,CUS_0481,4475.96,renewal_failed,netbanking,0,55573.76,0.6767,0.6934,17,1,0
PAY_004137,CUS_0187,23953.96,insufficient_funds,card,0,192783.46,0.8653,0.8544,18,2,1
PAY_004138,CUS_0653,20105.53,renewal_failed,upi,1,97996.03,0.8765,0.7284,21,3,0
PAY_004139,CUS_0240,10263.33,network_error,upi,1,212930.29,0.8603,0.732,15,5,1
PAY_004140,CUS_0201,8672.94,network_error,card,1,151765.84,0.6841,0.5954,11,0,0
PAY_004141,CUS_0101,12428.41,card_declined,wallet,0,225932.62,0.9087,0.5621,22,4,1
PAY_004142,CUS_0373,10075.29,insufficient_funds,card,2,239820.43,0.9239,0.6826,15,6,0
PAY_004143,CUS_0625,7344.21,card_declined,wallet,1,82232.14,0.7907,0.647,19,0,0
PAY_004144,CUS_0661,9205.91,card_declined,wallet,2,30106.36,0.9158,0.8199,16,6,1
PAY_004145,CUS_0068,91233.15,expired_method,wallet,1,212348.82,0.8323,0.7584,19,6,0
PAY_004146,CUS_0125,14032.33,renewal_failed,card,0,56367.65,0.7435,0.6917,23,4,0
PAY_004147,CUS_0593,25735.35,insufficient_funds,netbanking,1,74710.01,0.864,0.6844,21,5,1
PAY_004148,CUS_0034,16279.61,network_error,card,0,182624.27,0.7659,0.4414,9,4,0
PAY_004149,CUS_0282,11330.44,expired_method,wallet,2,13678.44,0.9138,0.872,15,2,1
PAY_004150,CUS_0270,21263.36,expired_method,upi,1,87467.19,0.9432,0.9263,17,6,0
PAY_004151,CUS_0820,13927.66,network_error,card,1,121507.83,0.8025,0.4736,20,5,0
PAY_004152,CUS_0515,5311.05,insufficient_funds,netbanking,0,230649.21,0.8508,0.7758,10,6,1
PAY_004153,CUS_0733,6303.85,card_declined,wallet,0,313269.67,0.8172,0.5889,12,3,0
PAY_004154,CUS_0673,55247.57,card_declined,wallet,3,57041.9,0.8527,0.7984,20,0,0
PAY_004155,CUS_0532,20388.92,card_declined,card,2,122855.67,0.5936,0.7767,13,4,0
PAY_004156,CUS_0787,27932.75,network_error,card,0,156997.81,0.9418,0.7583,18,1,0
PAY_004157,CUS_0438,19724.69,card_declined,netbanking,1,69314.91,0.9346,0.7769,19,3,0
PAY_004158,CUS_0226,22833.29,renewal_failed,wallet,2,13355.43,0.9044,0.7304,6,2,0
PAY_004159,CUS_0584,6858.98,insufficient_funds,upi,1,168124.49,0.9163,0.9045,19,2,0
PAY_004160,CUS_0535,2958.15,expired_method,netbanking,1,224080.49,0.8973,0.4735,17,2,0
PAY_004161,CUS_0713,11742.57,network_error,upi,1,64463.48,0.832,0.6911,19,6,0
PAY_004162,CUS_0800,12911.78,renewal_failed,upi,0,278900.98,0.8577,0.7918,9,0,0
PAY_004163,CUS_0732,31672.87,card_declined,wallet,2,69731.1,0.8902,0.7081,9,2,0
PAY_004164,CUS_0512,8137.69,insufficient_funds,upi,1,205210.95,0.7807,0.77,14,1,0
PAY_004165,CUS_0701,13818.06,renewal_failed,upi,1,287133.21,0.839,0.867,21,4,1
PAY_004166,CUS_0371,27655.85,network_error,netbanking,0,9840.32,0.8367,0.6586,21,4,0
PAY_004167,CUS_0155,10775.71,expired_method,netbanking,1,199201.84,0.9607,0.8287,18,6,0
PAY_004168,CUS_0260,21197.47,insufficient_funds,upi,1,18012.07,0.6821,0.5433,10,2,0
PAY_004169,CUS_0185,14830.87,insufficient_funds,wallet,2,146921.62,0.8005,0.7675,9,0,1
PAY_004170,CUS_0613,7360.82,network_error,netbanking,0,303786.62,0.7316,0.7841,0,2,0
PAY_004171,CUS_0353,10281.32,renewal_failed,wallet,1,156707.71,0.9032,0.9209,20,5,0
PAY_004172,CUS_0717,3037.6,insufficient_funds,upi,1,241333.44,0.8379,0.7272,6,6,1
PAY_004173,CUS_0216,37065.42,card_declined,upi,1,23692.87,0.7697,0.883,17,1,1
PAY_004174,CUS_0314,21076.99,network_error,netbanking,1,160939.31,0.841,0.7157,7,4,0
PAY_004175,CUS_0533,10940.08,expired_method,card,1,35934.4,0.8368,0.741,17,1,0
PAY_004176,CUS_0742,36221.19,expired_method,card,2,87094.92,0.9192,0.6723,9,3,0
PAY_004177,CUS_0585,54019.28,network_error,upi,2,13292.91,0.8078,0.7387,7,2,0
PAY_004178,CUS_0188,21516.86,card_declined,netbanking,1,112075.45,0.9379,0.7188,18,2,1
PAY_004179,CUS_0591,1800.46,insufficient_funds,card,2,255515.48,0.8344,0.8577,19,4,0
PAY_004180,CUS_0572,33013.96,insufficient_funds,wallet,1,172565.61,0.8543,0.6059,19,2,0
PAY_004181,CUS_0014,2595.48,renewal_failed,wallet,0,140049.75,0.8378,0.5668,17,2,0
PAY_004182,CUS_0154,6866.57,card_declined,netbanking,1,133299.36,0.7954,0.7753,21,6,0
PAY_004183,CUS_0390,17173.59,card_declined,card,2,234550.84,0.8034,0.8062,11,3,0
PAY_004184,CUS_0796,12301.88,network_error,wallet,0,96529.25,0.7629,0.6609,8,1,0
PAY_004185,CUS_0306,17519.79,card_declined,upi,1,233538.98,0.7972,0.8893,19,3,0
PAY_004186,CUS_0274,15110.6,network_error,netbanking,3,178491.24,0.7528,0.6614,16,6,1
PAY_004187,CUS_0059,13056.88,insufficient_funds,card,1,37659.92,0.741,0.7258,6,2,0
PAY_004188,CUS_0707,6795.54,card_declined,wallet,2,166811.79,0.7378,0.7472,6,3,0
PAY_004189,CUS_0232,11162.85,card_declined,upi,0,136116.91,0.8919,0.7368,12,5,0
PAY_004190,CUS_0606,22425.99,card_declined,card,2,306954.16,0.8672,0.5698,10,6,0
PAY_004191,CUS_0529,9196.76,network_error,netbanking,0,278023.5,0.8502,0.4942,15,0,1
PAY_004192,CUS_0407,34742.65,insufficient_funds,upi,2,154028.57,0.8967,0.9316,17,1,0
PAY_004193,CUS_0497,10289.71,network_error,wallet,2,248585.49,0.7605,0.5002,9,3,0
PAY_004194,CUS_0230,23794.28,renewal_failed,netbanking,1,32290.36,0.8306,0.8546,21,4,0
PAY_004195,CUS_0543,9712.68,network_error,upi,0,137958.49,0.8738,0.3459,13,0,0
PAY_004196,CUS_0686,5268.78,card_declined,upi,1,78857.93,0.9576,0.8732,17,3,0
PAY_004197,CUS_0074,6698.51,renewal_failed,wallet,2,86089.17,0.9231,0.9039,16,5,0
PAY_004198,CUS_0548,16509.83,network_error,wallet,2,208360.94,0.632,0.7267,20,2,0
PAY_004199,CUS_0322,3168.49,insufficient_funds,upi,2,27777.68,0.9024,0.6014,14,1,0
PAY_004200,CUS_0308,30825.72,expired_method,wallet,1,220521.98,0.8668,0.787,9,6,0
PAY_004201,CUS_0225,18067.63,card_declined,card,1,35961.7,0.9007,0.7478,14,3,0
PAY_004202,CUS_0370,7617.17,insufficient_funds,upi,1,224321.59,0.5624,0.575,15,6,0
PAY_004203,CUS_0396,65395.81,renewal_failed,card,1,93832.95,0.8863,0.8776,14,6,0
PAY_004204,CUS_0812,9899.28,insufficient_funds,wallet,1,170225.24,0.7298,0.6889,19,1,0
PAY_004205,CUS_0841,9479.07,network_error,upi,1,90535.82,0.9102,0.6678,15,3,1
PAY_004206,CUS_0706,42221.05,insufficient_funds,wallet,1,58028.28,0.7613,0.8361,19,3,0
PAY_004207,CUS_0538,12558.13,network_error,wallet,1,215401.6,0.8983,0.592,8,3,0
PAY_004208,CUS_0369,25688.87,renewal_failed,wallet,3,280953.94,0.8034,0.4612,14,5,0
PAY_004209,CUS_0206,18129.2,renewal_failed,upi,3,162583.27,0.8493,0.7475,7,0,1
PAY_004210,CUS_0545,10356.15,renewal_failed,card,3,199464.11,0.8358,0.848,4,6,1
PAY_004211,CUS_0126,22354.31,card_declined,upi,3,129666.01,0.6408,0.97,19,5,0
PAY_004212,CUS_0291,56519.83,card_declined,card,1,61650.38,0.9096,0.8593,8,4,0
PAY_004213,CUS_0743,16159.38,expired_method,wallet,2,35728.45,0.8782,0.7796,5,5,1
PAY_004214,CUS_0842,51426.32,renewal_failed,netbanking,2,163914.29,0.7772,0.8083,7,4,1
PAY_004215,CUS_0055,9523.91,network_error,card,0,23628.72,0.8013,0.8686,6,5,0
PAY_004216,CUS_0040,11027.68,expired_method,wallet,2,163047.85,0.8522,0.6076,11,5,0
PAY_004217,CUS_0343,13980.68,network_error,netbanking,1,32211.17,0.759,0.6706,14,5,0
PAY_004218,CUS_0168,7005.0,expired_method,upi,3,48256.57,0.7372,0.6177,10,4,0
PAY_004219,CUS_0788,30357.17,expired_method,card,1,47076.84,0.8728,0.8184,20,6,0
PAY_004220,CUS_0551,6363.95,renewal_failed,card,1,203288.06,0.8653,0.7653,5,2,0
PAY_004221,CUS_0710,32835.24,insufficient_funds,wallet,1,307155.6,0.8641,0.8297,16,0,0
PAY_004222,CUS_0625,19268.51,network_error,upi,3,308779.84,0.7898,0.5396,9,4,0
PAY_004223,CUS_0049,30199.94,renewal_failed,upi,1,167395.97,0.8566,0.9188,21,3,0
PAY_004224,CUS_0800,26940.65,card_declined,wallet,2,184763.06,0.6548,0.6809,17,0,0
PAY_004225,CUS_0446,64761.62,insufficient_funds,netbanking,1,230641.54,0.7938,0.7569,7,0,0
PAY_004226,CUS_0750,22593.23,expired_method,netbanking,0,154868.37,0.8086,0.7218,7,0,1
PAY_004227,CUS_0453,26533.74,insufficient_funds,card,1,118274.83,0.8579,0.8291,18,5,0
PAY_004228,CUS_0202,12856.99,insufficient_funds,upi,1,123889.86,0.9173,0.8637,19,1,0
PAY_004229,CUS_0211,14031.64,expired_method,upi,1,49217.98,0.8536,0.6247,22,3,1
PAY_004230,CUS_0241,7893.35,expired_method,card,3,148167.04,0.9502,0.6762,20,4,0
PAY_004231,CUS_0395,23124.75,insufficient_funds,netbanking,0,38681.96,0.7433,0.6732,16,2,0
PAY_004232,CUS_0016,13063.96,renewal_failed,upi,2,41927.83,0.692,0.7721,6,0,0
PAY_004233,CUS_0748,13793.29,expired_method,wallet,1,206295.75,0.8367,0.8036,10,6,0
PAY_004234,CUS_0085,33829.11,card_declined,netbanking,1,292586.09,0.8271,0.6026,9,0,0
PAY_004235,CUS_0078,31733.29,network_error,netbanking,1,303385.43,0.9118,0.6441,18,6,1
PAY_004236,CUS_0684,1726.54,card_declined,wallet,1,271043.24,0.7379,0.8351,18,1,1
PAY_004237,CUS_0782,10509.14,expired_method,wallet,2,251594.99,0.7043,0.6571,6,4,0
PAY_004238,CUS_0086,25781.59,network_error,netbanking,2,133263.63,0.7816,0.8192,15,6,0
PAY_004239,CUS_0342,43432.64,insufficient_funds,wallet,2,180600.93,0.7924,0.8795,18,5,0
PAY_004240,CUS_0091,3417.35,expired_method,wallet,1,167459.58,0.8407,0.8577,8,0,0
PAY_004241,CUS_0604,8140.38,insufficient_funds,upi,1,197208.71,0.8067,0.467,18,2,1
PAY_004242,CUS_0143,66894.0,network_error,netbanking,1,223874.78,0.8268,0.6726,17,6,0
PAY_004243,CUS_0465,7409.83,expired_method,wallet,0,302591.63,0.9423,0.8271,20,0,1
PAY_004244,CUS_0384,36354.74,card_declined,card,0,9418.94,0.8445,0.5449,8,3,1
PAY_004245,CUS_0822,5630.63,card_declined,card,2,272100.15,0.6277,0.6757,17,2,0
PAY_004246,CUS_0704,7327.4,expired_method,upi,2,249214.26,0.7987,0.8155,17,0,0
PAY_004247,CUS_0629,6913.66,card_declined,card,3,189751.47,0.7979,0.5226,15,6,0
PAY_004248,CUS_0391,2410.43,card_declined,card,0,141547.41,0.67,0.7534,11,0,1
PAY_004249,CUS_0510,5696.81,expired_method,wallet,1,195223.51,0.7497,0.4752,22,6,0
PAY_004250,CUS_0216,19815.13,network_error,upi,2,215559.31,0.8944,0.6658,19,4,0
PAY_004251,CUS_0073,23754.63,insufficient_funds,card,1,120687.73,0.7534,0.8151,19,5,1
PAY_004252,CUS_0252,23201.05,card_declined,wallet,1,252256.16,0.9588,0.8134,15,5,0
PAY_004253,CUS_0173,14257.71,card_declined,card,0,137724.05,0.8233,0.466,15,3,0
PAY_004254,CUS_0156,75627.51,insufficient_funds,card,1,223235.22,0.5327,0.787,21,3,0
PAY_004255,CUS_0004,10967.43,renewal_failed,wallet,1,207633.9,0.8613,0.7124,20,1,0
PAY_004256,CUS_0281,14203.99,network_error,wallet,1,56004.99,0.6133,0.856,9,3,0
PAY_004257,CUS_0071,29173.77,card_declined,wallet,1,218668.39,0.7105,0.6219,18,4,0
PAY_004258,CUS_0368,4377.83,renewal_failed,upi,1,266908.61,0.5231,0.6022,9,0,0
PAY_004259,CUS_0539,10173.89,renewal_failed,upi,1,268497.44,0.7326,0.5067,16,5,1
PAY_004260,CUS_0536,19057.08,insufficient_funds,upi,1,132655.12,0.7403,0.8157,6,3,0
PAY_004261,CUS_0109,9287.54,insufficient_funds,wallet,1,271649.26,0.6787,0.4764,18,3,0
PAY_004262,CUS_0607,11220.83,renewal_failed,card,0,224017.2,0.7146,0.8464,16,3,0
PAY_004263,CUS_0462,36750.54,expired_method,card,0,130882.91,0.6853,0.6272,15,6,0
PAY_004264,CUS_0682,34854.08,insufficient_funds,upi,1,265567.19,0.7405,0.8187,18,6,0
PAY_004265,CUS_0093,18610.75,network_error,netbanking,2,148672.95,0.9449,0.9212,17,4,0
PAY_004266,CUS_0736,14171.29,insufficient_funds,card,3,242799.12,0.7844,0.7902,8,5,0
PAY_004267,CUS_0267,37115.48,insufficient_funds,netbanking,1,74071.83,0.4506,0.5644,18,6,0
PAY_004268,CUS_0404,11070.45,insufficient_funds,netbanking,0,264933.92,0.6052,0.8931,18,1,0
PAY_004269,CUS_0024,11203.86,card_declined,wallet,1,125307.25,0.8099,0.81,17,6,1
PAY_004270,CUS_0627,13913.83,insufficient_funds,upi,1,72763.24,0.7593,0.6644,20,3,1
PAY_004271,CUS_0376,12972.72,renewal_failed,wallet,3,277704.73,0.9153,0.8923,1,0,1
PAY_004272,CUS_0240,25073.68,network_error,card,2,91538.16,0.909,0.7137,11,2,0
PAY_004273,CUS_0763,10874.78,expired_method,card,1,226303.07,0.7357,0.9176,15,6,0
PAY_004274,CUS_0051,4715.61,card_declined,card,2,239645.03,0.8458,0.5312,11,3,1
PAY_004275,CUS_0840,8812.64,renewal_failed,upi,1,117700.47,0.7606,0.828,9,2,0
PAY_004276,CUS_0841,17564.22,expired_method,wallet,1,163091.39,0.8557,0.778,10,2,1
PAY_004277,CUS_0190,9180.36,expired_method,netbanking,0,20321.44,0.8931,0.5884,9,3,0
PAY_004278,CUS_0342,29693.15,card_declined,netbanking,2,184135.59,0.7739,0.9397,15,5,0
PAY_004279,CUS_0108,12681.25,network_error,upi,3,248164.6,0.9213,0.7716,20,1,0
PAY_004280,CUS_0581,13040.23,network_error,netbanking,1,241175.47,0.9074,0.8972,9,2,0
PAY_004281,CUS_0783,13699.79,expired_method,netbanking,1,57598.26,0.9072,0.6316,16,2,0
PAY_004282,CUS_0486,4852.25,card_declined,netbanking,0,186081.58,0.7937,0.8934,19,0,1
PAY_004283,CUS_0553,7672.46,renewal_failed,wallet,1,307672.49,0.9106,0.5725,10,5,0
PAY_004284,CUS_0368,8994.55,expired_method,upi,0,160172.1,0.9737,0.8365,17,5,0
PAY_004285,CUS_0076,5183.16,insufficient_funds,netbanking,0,134356.83,0.9501,0.7653,19,4,0
PAY_004286,CUS_0534,15375.4,insufficient_funds,card,1,192398.15,0.9327,0.7825,18,3,1
PAY_004287,CUS_0696,8913.23,insufficient_funds,wallet,0,25385.37,0.9311,0.5958,9,1,0
PAY_004288,CUS_0717,13008.88,network_error,upi,1,129405.69,0.9136,0.5268,8,5,1
PAY_004289,CUS_0585,12636.8,expired_method,netbanking,1,280418.46,0.7644,0.5942,18,2,1
PAY_004290,CUS_0415,7533.26,insufficient_funds,card,1,72544.18,0.8646,0.7311,17,6,0
PAY_004291,CUS_0830,26846.93,expired_method,netbanking,1,285344.88,0.8188,0.8681,15,6,0
PAY_004292,CUS_0280,6707.34,expired_method,netbanking,1,33063.82,0.8907,0.8789,17,6,1
PAY_004293,CUS_0035,24799.85,network_error,card,2,135705.61,0.8576,0.7314,0,4,0
PAY_004294,CUS_0642,40887.89,expired_method,upi,1,270155.39,0.918,0.8716,22,3,0
PAY_004295,CUS_0307,14478.02,renewal_failed,card,1,116461.74,0.9663,0.7855,12,2,0
PAY_004296,CUS_0264,22657.39,insufficient_funds,card,1,43806.01,0.9492,0.9172,17,0,0
PAY_004297,CUS_0186,18916.97,card_declined,card,2,299543.4,0.857,0.9287,1,1,0
PAY_004298,CUS_0041,29674.22,expired_method,wallet,2,223023.38,0.857,0.8538,13,4,0
PAY_004299,CUS_0763,4906.22,insufficient_funds,wallet,1,119114.94,0.6789,0.5343,7,3,0
PAY_004300,CUS_0615,24060.23,renewal_failed,card,1,161856.49,0.9133,0.5637,14,2,0
PAY_004301,CUS_0252,12706.89,insufficient_funds,netbanking,1,41025.14,0.9228,0.7398,8,5,0
PAY_004302,CUS_0781,7035.87,insufficient_funds,card,1,76053.86,0.82,0.8096,9,0,0
PAY_004303,CUS_0607,12228.85,renewal_failed,netbanking,1,160949.14,0.8912,0.8068,7,2,0
PAY_004304,CUS_0050,11521.21,expired_method,card,2,279366.05,0.8104,0.7199,3,0,0
PAY_004305,CUS_0687,9307.58,card_declined,upi,1,185120.86,0.8857,0.6278,18,1,1
PAY_004306,CUS_0582,22910.74,insufficient_funds,wallet,1,127908.03,0.7593,0.7779,9,0,0
PAY_004307,CUS_0347,78163.5,card_declined,upi,1,310921.75,0.7449,0.8705,15,3,1
PAY_004308,CUS_0167,31166.48,network_error,wallet,2,246804.43,0.8778,0.6822,4,2,1
PAY_004309,CUS_0679,8159.1,renewal_failed,wallet,2,245284.43,0.871,0.8306,8,2,0
PAY_004310,CUS_0156,13802.81,card_declined,wallet,2,228688.53,0.9385,0.7608,16,4,0
PAY_004311,CUS_0103,42814.02,network_error,wallet,1,221586.95,0.6046,0.948,18,4,0
PAY_004312,CUS_0402,5111.45,expired_method,card,1,14074.48,0.8981,0.5881,7,0,1
PAY_004313,CUS_0850,13298.61,renewal_failed,upi,2,304484.02,0.9373,0.7023,16,5,0
PAY_004314,CUS_0837,1252.89,renewal_failed,card,1,211912.39,0.8619,0.6891,10,4,0
PAY_004315,CUS_0243,22512.36,renewal_failed,netbanking,0,41784.0,0.945,0.7247,15,4,0
PAY_004316,CUS_0110,8565.86,network_error,netbanking,1,123059.1,0.76,0.6476,19,6,0
PAY_004317,CUS_0234,4687.57,card_declined,upi,0,291222.83,0.7963,0.6297,7,5,1
PAY_004318,CUS_0775,34503.83,insufficient_funds,upi,0,296754.78,0.8759,0.5836,16,1,0
PAY_004319,CUS_0846,18852.3,expired_method,upi,1,203782.36,0.8154,0.5168,20,4,0
PAY_004320,CUS_0452,20322.69,expired_method,card,3,10387.32,0.7649,0.6839,18,4,0
PAY_004321,CUS_0550,9190.66,renewal_failed,wallet,1,300336.41,0.9002,0.7778,23,3,0
PAY_004322,CUS_0300,13230.8,insufficient_funds,wallet,1,236437.31,0.8738,0.8788,15,4,0
PAY_004323,CUS_0305,3522.27,insufficient_funds,wallet,0,26152.46,0.5701,0.8076,22,5,1
PAY_004324,CUS_0835,4604.1,card_declined,upi,1,87473.62,0.8444,0.8607,18,0,1
PAY_004325,CUS_0269,22551.34,card_declined,wallet,1,297785.1,0.8688,0.9158,13,6,0
PAY_004326,CUS_0509,22098.26,insufficient_funds,wallet,1,110266.12,0.7106,0.7319,7,2,1
PAY_004327,CUS_0227,4636.35,network_error,netbanking,3,93010.36,0.6493,0.8363,21,4,0
PAY_004328,CUS_0631,34092.91,insufficient_funds,card,1,166894.63,0.837,0.8453,19,5,0
PAY_004329,CUS_0160,26661.02,renewal_failed,upi,2,27220.98,0.7343,0.4231,9,6,1
PAY_004330,CUS_0246,5047.15,insufficient_funds,upi,1,157280.88,0.8643,0.6554,15,5,0
PAY_004331,CUS_0779,3254.63,insufficient_funds,wallet,1,182047.93,0.9058,0.6559,15,0,0
PAY_004332,CUS_0035,10902.05,insufficient_funds,card,0,228475.52,0.9067,0.8089,9,2,1
PAY_004333,CUS_0609,19819.83,network_error,netbanking,2,121038.35,0.8501,0.8995,16,5,0
PAY_004334,CUS_0494,19561.38,network_error,upi,1,274147.26,0.9692,0.7815,17,3,0
PAY_004335,CUS_0458,22702.31,insufficient_funds,wallet,1,23467.08,0.8647,0.7703,15,3,1
PAY_004336,CUS_0389,4884.12,card_declined,wallet,2,118867.21,0.7117,0.8226,6,1,0
PAY_004337,CUS_0673,25232.24,card_declined,wallet,1,134083.07,0.9281,0.7185,18,1,0
PAY_004338,CUS_0602,9125.09,renewal_failed,wallet,1,185464.98,0.8746,0.5423,10,3,0
PAY_004339,CUS_0020,5002.34,expired_method,wallet,0,234163.93,0.8415,0.8049,17,6,0
PAY_004340,CUS_0659,17359.36,renewal_failed,upi,1,109777.09,0.7982,0.7139,8,6,0
PAY_004341,CUS_0430,5119.14,renewal_failed,netbanking,3,107542.27,0.835,0.8919,18,2,0
PAY_004342,CUS_0847,7196.42,renewal_failed,wallet,1,237140.07,0.9046,0.8243,10,3,0
PAY_004343,CUS_0360,40324.81,network_error,upi,1,276156.76,0.868,0.6248,19,4,0
PAY_004344,CUS_0056,8425.08,card_declined,wallet,1,109577.13,0.7721,0.7416,7,6,0
PAY_004345,CUS_0366,2947.59,network_error,upi,2,155683.32,0.6788,0.6007,17,0,0
PAY_004346,CUS_0363,5301.88,expired_method,upi,1,210952.38,0.629,0.8528,8,6,0
PAY_004347,CUS_0814,8922.52,renewal_failed,upi,0,131337.03,0.8533,0.6733,15,1,0
PAY_004348,CUS_0656,3231.17,expired_method,wallet,1,188118.07,0.7819,0.8623,19,3,0
PAY_004349,CUS_0495,15026.12,network_error,card,0,281125.6,0.7877,0.7223,11,6,0
PAY_004350,CUS_0078,9572.99,renewal_failed,upi,1,229577.38,0.8095,0.7192,16,2,1
PAY_004351,CUS_0243,6055.1,expired_method,upi,1,79519.07,0.855,0.7832,19,0,0
PAY_004352,CUS_0229,13590.51,renewal_failed,upi,1,278770.57,0.8501,0.8754,8,2,0
PAY_004353,CUS_0561,14745.4,insufficient_funds,upi,1,127501.94,0.896,0.8459,7,6,1
PAY_004354,CUS_0342,10759.18,insufficient_funds,upi,0,290983.89,0.7996,0.9097,10,1,1
PAY_004355,CUS_0313,12466.65,renewal_failed,card,0,157369.67,0.6044,0.5866,15,6,1
PAY_004356,CUS_0051,11251.89,card_declined,netbanking,1,305201.65,0.6881,0.6606,14,6,0
PAY_004357,CUS_0540,10857.91,card_declined,wallet,1,178322.29,0.7134,0.5997,15,1,0
PAY_004358,CUS_0800,8719.83,expired_method,upi,1,270856.29,0.7525,0.3347,18,4,0
PAY_004359,CUS_0405,9937.25,insufficient_funds,upi,0,59046.72,0.9152,0.7346,14,4,0
PAY_004360,CUS_0333,8278.18,network_error,wallet,1,92578.17,0.69,0.8458,19,4,0
PAY_004361,CUS_0553,9401.09,expired_method,wallet,1,47084.07,0.8302,0.5267,7,0,1
PAY_004362,CUS_0662,2072.85,expired_method,card,2,195824.74,0.8087,0.6099,19,4,0
PAY_004363,CUS_0540,13929.16,insufficient_funds,upi,1,178626.34,0.7726,0.8716,6,1,1
PAY_004364,CUS_0524,2492.32,renewal_failed,netbanking,2,235450.24,0.9199,0.7523,16,1,0
PAY_004365,CUS_0787,11190.78,expired_method,netbanking,1,102555.91,0.9527,0.5855,17,4,0
PAY_004366,CUS_0216,52019.54,insufficient_funds,upi,1,141032.78,0.7448,0.8555,18,0,0
PAY_004367,CUS_0792,19210.78,card_declined,card,0,204571.43,0.5195,0.647,5,0,0
PAY_004368,CUS_0563,6677.62,insufficient_funds,upi,2,162613.11,0.8173,0.6461,18,1,0
PAY_004369,CUS_0666,17444.7,network_error,upi,2,107115.86,0.7429,0.9236,20,0,0
PAY_004370,CUS_0643,45790.08,insufficient_funds,upi,0,298188.01,0.7678,0.8519,18,2,0
PAY_004371,CUS_0351,2060.9,insufficient_funds,netbanking,1,11012.73,0.7705,0.8229,20,1,0
